"","year","iso2","legal_form","number_firms_eurostat"
"1",2004,"AT","private_limited_liability",62801
"2",2005,"AT","private_limited_liability",65376
"3",2006,"AT","private_limited_liability",68530
"4",2007,"AT","private_limited_liability",79397
"5",2008,"AT","private_limited_liability",82751
"6",2009,"AT","private_limited_liability",85277
"7",2010,"AT","private_limited_liability",87701
"8",2011,"AT","private_limited_liability",87886
"9",2012,"AT","private_limited_liability",89614
"10",2013,"AT","private_limited_liability",93922
"11",2014,"AT","private_limited_liability",96266
"12",2015,"AT","private_limited_liability",98777
"13",2016,"AT","private_limited_liability",99480
"14",2017,"AT","private_limited_liability",100554
"15",2018,"AT","private_limited_liability",102466
"16",2019,"AT","private_limited_liability",104823
"17",2020,"AT","private_limited_liability",110943
"18",2017,"BA","private_limited_liability",32422
"19",2018,"BA","private_limited_liability",32533
"20",2019,"BA","private_limited_liability",32079
"21",2008,"BE","private_limited_liability",306589
"22",2009,"BE","private_limited_liability",354494
"23",2010,"BE","private_limited_liability",365106
"24",2011,"BE","private_limited_liability",376867
"25",2012,"BE","private_limited_liability",382074
"26",2013,"BE","private_limited_liability",380098
"27",2014,"BE","private_limited_liability",382197
"28",2015,"BE","private_limited_liability",386488
"29",2016,"BE","private_limited_liability",399359
"30",2017,"BE","private_limited_liability",409104
"31",2018,"BE","private_limited_liability",398478
"32",2019,"BE","private_limited_liability",416485
"33",2020,"BE","private_limited_liability",430095
"34",2008,"BG","private_limited_liability",140327
"35",2009,"BG","private_limited_liability",183482
"36",2010,"BG","private_limited_liability",193019
"37",2011,"BG","private_limited_liability",200668
"38",2012,"BG","private_limited_liability",214198
"39",2013,"BG","private_limited_liability",226214
"40",2014,"BG","private_limited_liability",237966
"41",2015,"BG","private_limited_liability",250423
"42",2016,"BG","private_limited_liability",264986
"43",2017,"BG","private_limited_liability",271368
"44",2018,"BG","private_limited_liability",281772
"45",2019,"BG","private_limited_liability",285113
"46",2020,"BG","private_limited_liability",282130
"47",2013,"CH","private_limited_liability",195117
"48",2014,"CH","private_limited_liability",200325
"49",2015,"CH","private_limited_liability",206329
"50",2016,"CH","private_limited_liability",210827
"51",2017,"CH","private_limited_liability",216048
"52",2018,"CH","private_limited_liability",219244
"53",2019,"CH","private_limited_liability",224738
"54",2020,"CH","private_limited_liability",228995
"55",2008,"CY","private_limited_liability",31666
"56",2009,"CY","private_limited_liability",31989
"57",2010,"CY","private_limited_liability",31514
"58",2011,"CY","private_limited_liability",32095
"59",2012,"CY","private_limited_liability",31831
"60",2013,"CY","private_limited_liability",30462
"61",2014,"CY","private_limited_liability",30362
"62",2015,"CY","private_limited_liability",30688
"63",2016,"CY","private_limited_liability",31661
"64",2017,"CY","private_limited_liability",33542
"65",2018,"CY","private_limited_liability",32640
"66",2019,"CY","private_limited_liability",37822
"67",2020,"CY","private_limited_liability",38690
"68",2008,"CZ","private_limited_liability",168102
"69",2009,"CZ","private_limited_liability",180965
"70",2010,"CZ","private_limited_liability",193475
"71",2011,"CZ","private_limited_liability",204848
"72",2012,"CZ","private_limited_liability",213828
"73",2013,"CZ","private_limited_liability",220715
"74",2014,"CZ","private_limited_liability",233057
"75",2015,"CZ","private_limited_liability",235940
"76",2016,"CZ","private_limited_liability",247160
"77",2017,"CZ","private_limited_liability",257208
"78",2018,"CZ","private_limited_liability",268640
"79",2019,"CZ","private_limited_liability",279705
"80",2020,"CZ","private_limited_liability",287537
"81",2008,"DE","private_limited_liability",564821
"82",2009,"DE","private_limited_liability",572633
"83",2010,"DE","private_limited_liability",584036
"84",2011,"DE","private_limited_liability",593856
"85",2012,"DE","private_limited_liability",607263
"86",2013,"DE","private_limited_liability",595151
"87",2014,"DE","private_limited_liability",605659
"88",2015,"DE","private_limited_liability",601645
"89",2016,"DE","private_limited_liability",612705
"90",2017,"DE","private_limited_liability",622831
"91",2018,"DE","private_limited_liability",570711
"92",2019,"DE","private_limited_liability",624689
"93",2020,"DE","private_limited_liability",625719
"94",2009,"DK","private_limited_liability",97546
"95",2010,"DK","private_limited_liability",100864
"96",2011,"DK","private_limited_liability",103806
"97",2012,"DK","private_limited_liability",105440
"98",2013,"DK","private_limited_liability",106566
"99",2014,"DK","private_limited_liability",109795
"100",2015,"DK","private_limited_liability",112205
"101",2016,"DK","private_limited_liability",118142
"102",2017,"DK","private_limited_liability",124483
"103",2018,"DK","private_limited_liability",129060
"104",2019,"DK","private_limited_liability",133122
"105",2020,"DK","private_limited_liability",136331
"106",2008,"EE","private_limited_liability",54442
"107",2009,"EE","private_limited_liability",54838
"108",2010,"EE","private_limited_liability",56295
"109",2011,"EE","private_limited_liability",58987
"110",2012,"EE","private_limited_liability",63328
"111",2013,"EE","private_limited_liability",66043
"112",2014,"EE","private_limited_liability",68200
"113",2015,"EE","private_limited_liability",70712
"114",2016,"EE","private_limited_liability",73882
"115",2017,"EE","private_limited_liability",78464
"116",2018,"EE","private_limited_liability",82570
"117",2019,"EE","private_limited_liability",85026
"118",2020,"EE","private_limited_liability",88010
"119",2015,"GR","private_limited_liability",51334
"120",2016,"GR","private_limited_liability",54478
"121",2017,"GR","private_limited_liability",61705
"122",2018,"GR","private_limited_liability",74625
"123",2019,"GR","private_limited_liability",83658
"124",2020,"GR","private_limited_liability",89861
"125",2008,"ES","private_limited_liability",1262226
"126",2009,"ES","private_limited_liability",1235074
"127",2010,"ES","private_limited_liability",1213318
"128",2011,"ES","private_limited_liability",1208308
"129",2012,"ES","private_limited_liability",1209684
"130",2013,"ES","private_limited_liability",1200936
"131",2014,"ES","private_limited_liability",1202427
"132",2015,"ES","private_limited_liability",1202576
"133",2016,"ES","private_limited_liability",1217098
"134",2017,"ES","private_limited_liability",1219112
"135",2018,"ES","private_limited_liability",1192694
"136",2019,"ES","private_limited_liability",1191693
"137",2020,"ES","private_limited_liability",1169237
"158",2008,"FI","private_limited_liability",127300
"159",2009,"FI","private_limited_liability",130599
"160",2010,"FI","private_limited_liability",132630
"161",2011,"FI","private_limited_liability",135504
"162",2012,"FI","private_limited_liability",138397
"163",2013,"FI","private_limited_liability",146530
"164",2014,"FI","private_limited_liability",151177
"165",2015,"FI","private_limited_liability",153515
"166",2016,"FI","private_limited_liability",155173
"167",2017,"FI","private_limited_liability",166507
"168",2018,"FI","private_limited_liability",170038
"169",2019,"FI","private_limited_liability",175742
"170",2020,"FI","private_limited_liability",181789
"171",2008,"FR","private_limited_liability",1231727
"172",2009,"FR","private_limited_liability",1271972
"173",2010,"FR","private_limited_liability",1311570
"174",2011,"FR","private_limited_liability",1355222
"175",2012,"FR","private_limited_liability",1387492
"176",2013,"FR","private_limited_liability",1766882
"177",2014,"FR","private_limited_liability",1844187
"178",2015,"FR","private_limited_liability",1923702
"179",2016,"FR","private_limited_liability",2012871
"180",2017,"FR","private_limited_liability",2118929
"181",2018,"FR","private_limited_liability",2224029
"182",2019,"FR","private_limited_liability",2344125
"183",2020,"FR","private_limited_liability",2447796
"184",2012,"HR","private_limited_liability",89242
"185",2013,"HR","private_limited_liability",89787
"186",2014,"HR","private_limited_liability",87360
"187",2015,"HR","private_limited_liability",90793
"188",2016,"HR","private_limited_liability",95523
"189",2017,"HR","private_limited_liability",100596
"190",2018,"HR","private_limited_liability",107153
"191",2019,"HR","private_limited_liability",108636
"192",2020,"HR","private_limited_liability",107136
"193",2008,"HU","private_limited_liability",187906
"194",2009,"HU","private_limited_liability",201596
"195",2010,"HU","private_limited_liability",216762
"196",2011,"HU","private_limited_liability",231175
"197",2012,"HU","private_limited_liability",237839
"198",2013,"HU","private_limited_liability",235766
"199",2014,"HU","private_limited_liability",235959
"200",2015,"HU","private_limited_liability",237318
"201",2016,"HU","private_limited_liability",229597
"202",2017,"HU","private_limited_liability",221687
"203",2018,"HU","private_limited_liability",239231
"204",2019,"HU","private_limited_liability",244028
"205",2020,"HU","private_limited_liability",243563
"206",2008,"IE","private_limited_liability",94498
"207",2009,"IE","private_limited_liability",99270
"208",2010,"IE","private_limited_liability",97103
"209",2011,"IE","private_limited_liability",94830
"210",2012,"IE","private_limited_liability",94721
"211",2014,"IE","private_limited_liability",98911
"212",2015,"IE","private_limited_liability",104564
"213",2016,"IE","private_limited_liability",109431
"214",2017,"IE","private_limited_liability",118769
"215",2018,"IE","private_limited_liability",123691
"216",2020,"IE","private_limited_liability",133457
"217",2008,"IS","private_limited_liability",13741
"218",2009,"IS","private_limited_liability",14300
"219",2010,"IS","private_limited_liability",14568
"220",2011,"IS","private_limited_liability",14803
"221",2012,"IS","private_limited_liability",15065
"222",2013,"IS","private_limited_liability",15476
"223",2014,"IS","private_limited_liability",16181
"224",2015,"IS","private_limited_liability",16681
"225",2016,"IS","private_limited_liability",17872
"226",2017,"IS","private_limited_liability",19027
"227",2018,"IS","private_limited_liability",19531
"228",2019,"IS","private_limited_liability",20128
"229",2020,"IS","private_limited_liability",20824
"230",2008,"IT","private_limited_liability",715796
"231",2009,"IT","private_limited_liability",715527
"232",2010,"IT","private_limited_liability",736604
"233",2011,"IT","private_limited_liability",764623
"234",2012,"IT","private_limited_liability",768836
"235",2013,"IT","private_limited_liability",795435
"236",2014,"IT","private_limited_liability",795083
"237",2015,"IT","private_limited_liability",811477
"238",2016,"IT","private_limited_liability",844242
"239",2017,"IT","private_limited_liability",869919
"240",2018,"IT","private_limited_liability",895173
"241",2019,"IT","private_limited_liability",915602
"242",2020,"IT","private_limited_liability",925805
"243",2008,"LT","private_limited_liability",50110
"244",2009,"LT","private_limited_liability",52973
"245",2010,"LT","private_limited_liability",55453
"246",2011,"LT","private_limited_liability",58729
"247",2012,"LT","private_limited_liability",65171
"248",2013,"LT","private_limited_liability",60429
"249",2014,"LT","private_limited_liability",66641
"250",2015,"LT","private_limited_liability",68137
"251",2016,"LT","private_limited_liability",71009
"252",2017,"LT","private_limited_liability",69080
"253",2018,"LT","private_limited_liability",71890
"254",2019,"LT","private_limited_liability",75918
"255",2020,"LT","private_limited_liability",78358
"256",2008,"LU","private_limited_liability",20438
"257",2009,"LU","private_limited_liability",21276
"258",2010,"LU","private_limited_liability",22095
"259",2011,"LU","private_limited_liability",22957
"260",2012,"LU","private_limited_liability",23600
"261",2013,"LU","private_limited_liability",24510
"262",2014,"LU","private_limited_liability",25589
"263",2015,"LU","private_limited_liability",26233
"264",2016,"LU","private_limited_liability",26753
"265",2017,"LU","private_limited_liability",27610
"266",2018,"LU","private_limited_liability",28603
"267",2019,"LU","private_limited_liability",29469
"268",2020,"LU","private_limited_liability",29798
"269",2008,"LV","private_limited_liability",55211
"270",2009,"LV","private_limited_liability",55799
"271",2010,"LV","private_limited_liability",57721
"272",2011,"LV","private_limited_liability",63503
"273",2012,"LV","private_limited_liability",69593
"274",2013,"LV","private_limited_liability",73719
"275",2014,"LV","private_limited_liability",77640
"276",2015,"LV","private_limited_liability",81128
"277",2016,"LV","private_limited_liability",83332
"278",2017,"LV","private_limited_liability",82063
"279",2018,"LV","private_limited_liability",82924
"280",2019,"LV","private_limited_liability",82432
"281",2020,"LV","private_limited_liability",81072
"282",2009,"MK","private_limited_liability",49545
"283",2010,"MK","private_limited_liability",50276
"284",2011,"MK","private_limited_liability",50789
"285",2012,"MK","private_limited_liability",49184
"286",2013,"MK","private_limited_liability",48123
"287",2014,"MK","private_limited_liability",47840
"288",2015,"MK","private_limited_liability",47101
"289",2016,"MK","private_limited_liability",47874
"290",2017,"MK","private_limited_liability",47690
"291",2018,"MK","private_limited_liability",48116
"292",2019,"MK","private_limited_liability",48711
"293",2020,"MK","private_limited_liability",48923
"294",2010,"MT","private_limited_liability",10375
"295",2011,"MT","private_limited_liability",10506
"296",2012,"MT","private_limited_liability",10811
"297",2013,"MT","private_limited_liability",10557
"298",2014,"MT","private_limited_liability",11307
"299",2015,"MT","private_limited_liability",12087
"300",2016,"MT","private_limited_liability",12953
"301",2017,"MT","private_limited_liability",13432
"302",2018,"MT","private_limited_liability",12945
"303",2019,"MT","private_limited_liability",12765
"304",2020,"MT","private_limited_liability",12994
"305",2007,"NL","private_limited_liability",223295
"306",2009,"NL","private_limited_liability",248222
"307",2010,"NL","private_limited_liability",248326
"308",2011,"NL","private_limited_liability",254847
"309",2012,"NL","private_limited_liability",257479
"310",2013,"NL","private_limited_liability",262525
"311",2014,"NL","private_limited_liability",267546
"312",2015,"NL","private_limited_liability",269373
"313",2016,"NL","private_limited_liability",275222
"314",2017,"NL","private_limited_liability",279378
"315",2018,"NL","private_limited_liability",287706
"316",2019,"NL","private_limited_liability",295787
"317",2020,"NL","private_limited_liability",303548
"318",2008,"NO","private_limited_liability",137404
"319",2009,"NO","private_limited_liability",139815
"320",2010,"NO","private_limited_liability",138614
"321",2011,"NO","private_limited_liability",144563
"322",2012,"NO","private_limited_liability",151680
"323",2013,"NO","private_limited_liability",164993
"324",2014,"NO","private_limited_liability",169095
"325",2015,"NO","private_limited_liability",175253
"326",2016,"NO","private_limited_liability",182576
"327",2017,"NO","private_limited_liability",187324
"328",2018,"NO","private_limited_liability",190079
"329",2019,"NO","private_limited_liability",189964
"330",2020,"NO","private_limited_liability",195363
"331",2008,"PL","private_limited_liability",116279
"332",2009,"PL","private_limited_liability",121360
"333",2010,"PL","private_limited_liability",123207
"334",2011,"PL","private_limited_liability",131906
"335",2012,"PL","private_limited_liability",140880
"336",2013,"PL","private_limited_liability",155002
"337",2014,"PL","private_limited_liability",164195
"338",2015,"PL","private_limited_liability",176573
"339",2016,"PL","private_limited_liability",186763
"340",2017,"PL","private_limited_liability",195813
"341",2018,"PL","private_limited_liability",181644
"342",2019,"PL","private_limited_liability",184941
"343",2020,"PL","private_limited_liability",190593
"344",2004,"PT","private_limited_liability",297622
"345",2005,"PT","private_limited_liability",300304
"346",2006,"PT","private_limited_liability",300353
"347",2007,"PT","private_limited_liability",312165
"348",2008,"PT","private_limited_liability",318887
"349",2009,"PT","private_limited_liability",316408
"350",2010,"PT","private_limited_liability",310650
"351",2011,"PT","private_limited_liability",310356
"352",2012,"PT","private_limited_liability",304169
"353",2013,"PT","private_limited_liability",303491
"354",2014,"PT","private_limited_liability",308235
"355",2015,"PT","private_limited_liability",315050
"356",2016,"PT","private_limited_liability",321977
"357",2017,"PT","private_limited_liability",333360
"358",2018,"PT","private_limited_liability",349252
"359",2019,"PT","private_limited_liability",370978
"360",2020,"PT","private_limited_liability",377670
"361",2008,"RO","private_limited_liability",507685
"362",2009,"RO","private_limited_liability",493434
"363",2010,"RO","private_limited_liability",445868
"364",2011,"RO","private_limited_liability",402048
"365",2012,"RO","private_limited_liability",425309
"366",2013,"RO","private_limited_liability",428611
"367",2014,"RO","private_limited_liability",429611
"368",2015,"RO","private_limited_liability",433603
"369",2016,"RO","private_limited_liability",466683
"370",2017,"RO","private_limited_liability",485212
"371",2018,"RO","private_limited_liability",504007
"372",2019,"RO","private_limited_liability",513921
"373",2020,"RO","private_limited_liability",542204
"374",2017,"RS","private_limited_liability",1455
"375",2018,"RS","private_limited_liability",1485
"376",2019,"RS","private_limited_liability",140908
"377",2020,"RS","private_limited_liability",119281
"378",2008,"SE","private_limited_liability",263978
"379",2009,"SE","private_limited_liability",272186
"380",2010,"SE","private_limited_liability",284463
"381",2011,"SE","private_limited_liability",312293
"382",2012,"SE","private_limited_liability",330449
"383",2013,"SE","private_limited_liability",347015
"384",2014,"SE","private_limited_liability",362135
"385",2015,"SE","private_limited_liability",380007
"386",2016,"SE","private_limited_liability",401667
"387",2017,"SE","private_limited_liability",420421
"388",2018,"SE","private_limited_liability",438427
"389",2019,"SE","private_limited_liability",456366
"390",2020,"SE","private_limited_liability",478737
"391",2004,"SI","private_limited_liability",33028
"392",2005,"SI","private_limited_liability",34613
"393",2006,"SI","private_limited_liability",36450
"394",2007,"SI","private_limited_liability",38906
"395",2008,"SI","private_limited_liability",42511
"396",2009,"SI","private_limited_liability",45573
"397",2010,"SI","private_limited_liability",47974
"398",2011,"SI","private_limited_liability",49743
"399",2012,"SI","private_limited_liability",51763
"400",2013,"SI","private_limited_liability",53633
"401",2014,"SI","private_limited_liability",55188
"402",2015,"SI","private_limited_liability",56365
"403",2016,"SI","private_limited_liability",57193
"404",2017,"SI","private_limited_liability",56824
"405",2018,"SI","private_limited_liability",57225
"406",2019,"SI","private_limited_liability",58047
"407",2020,"SI","private_limited_liability",57881
"408",2008,"SK","private_limited_liability",77271
"409",2009,"SK","private_limited_liability",92548
"410",2010,"SK","private_limited_liability",112399
"411",2011,"SK","private_limited_liability",133494
"412",2012,"SK","private_limited_liability",124693
"413",2013,"SK","private_limited_liability",134049
"414",2014,"SK","private_limited_liability",144215
"415",2015,"SK","private_limited_liability",162703
"416",2016,"SK","private_limited_liability",171699
"417",2017,"SK","private_limited_liability",180428
"418",2018,"SK","private_limited_liability",188748
"419",2019,"SK","private_limited_liability",197370
"420",2020,"SK","private_limited_liability",204124
"421",2009,"TR","private_limited_liability",456256
"422",2010,"TR","private_limited_liability",465482
"423",2011,"TR","private_limited_liability",484362
"424",2012,"TR","private_limited_liability",489502
"425",2013,"TR","private_limited_liability",496269
"426",2014,"TR","private_limited_liability",510708
"427",2015,"TR","private_limited_liability",532754
"428",2016,"TR","private_limited_liability",555501
"429",2017,"TR","private_limited_liability",584773
"430",2018,"TR","private_limited_liability",617580
"431",2019,"TR","private_limited_liability",645018
"432",2020,"TR","private_limited_liability",674751
"433",2008,"GB","private_limited_liability",1422640
"434",2009,"GB","private_limited_liability",1403980
"435",2010,"GB","private_limited_liability",1350255
"436",2011,"GB","private_limited_liability",1380415
"437",2012,"GB","private_limited_liability",1434745
"438",2013,"GB","private_limited_liability",1523665
"439",2014,"GB","private_limited_liability",1640235
"440",2015,"GB","private_limited_liability",1779175
"441",2016,"GB","private_limited_liability",1935880
"442",2017,"GB","private_limited_liability",2032440
"443",2018,"GB","private_limited_liability",2082930
"444",2004,"AT","partnerships",41404
"445",2005,"AT","partnerships",42337
"446",2006,"AT","partnerships",43060
"447",2007,"AT","partnerships",47988
"448",2008,"AT","partnerships",49019
"449",2009,"AT","partnerships",49368
"450",2010,"AT","partnerships",49790
"451",2011,"AT","partnerships",49983
"452",2012,"AT","partnerships",50332
"453",2013,"AT","partnerships",54077
"454",2014,"AT","partnerships",51341
"455",2015,"AT","partnerships",46690
"456",2016,"AT","partnerships",46921
"457",2017,"AT","partnerships",46338
"458",2018,"AT","partnerships",46576
"459",2019,"AT","partnerships",46493
"460",2020,"AT","partnerships",47346
"461",2017,"BA","partnerships",924
"462",2018,"BA","partnerships",937
"463",2019,"BA","partnerships",914
"464",2008,"BE","partnerships",30244
"465",2009,"BE","partnerships",37933
"466",2010,"BE","partnerships",39734
"467",2011,"BE","partnerships",42170
"468",2012,"BE","partnerships",44644
"469",2013,"BE","partnerships",46281
"470",2014,"BE","partnerships",48289
"471",2015,"BE","partnerships",50639
"472",2016,"BE","partnerships",54436
"473",2017,"BE","partnerships",57994
"474",2018,"BE","partnerships",61985
"475",2019,"BE","partnerships",64081
"476",2020,"BE","partnerships",63946
"477",2008,"BG","partnerships",9683
"478",2009,"BG","partnerships",11348
"479",2010,"BG","partnerships",10914
"480",2011,"BG","partnerships",10567
"481",2012,"BG","partnerships",10931
"482",2013,"BG","partnerships",11300
"483",2014,"BG","partnerships",11429
"484",2015,"BG","partnerships",11421
"485",2016,"BG","partnerships",11065
"486",2017,"BG","partnerships",10460
"487",2018,"BG","partnerships",10031
"488",2019,"BG","partnerships",8593
"489",2020,"BG","partnerships",7808
"490",2013,"CH","partnerships",16123
"491",2014,"CH","partnerships",15721
"492",2015,"CH","partnerships",15176
"493",2016,"CH","partnerships",14631
"494",2017,"CH","partnerships",14313
"495",2018,"CH","partnerships",13751
"496",2019,"CH","partnerships",13482
"497",2020,"CH","partnerships",12739
"498",2008,"CY","partnerships",1945
"499",2009,"CY","partnerships",1730
"500",2010,"CY","partnerships",1544
"501",2011,"CY","partnerships",1404
"502",2012,"CY","partnerships",1520
"503",2013,"CY","partnerships",1480
"504",2014,"CY","partnerships",1131
"505",2015,"CY","partnerships",1067
"506",2016,"CY","partnerships",1037
"507",2017,"CY","partnerships",1068
"508",2018,"CY","partnerships",877
"509",2019,"CY","partnerships",999
"510",2020,"CY","partnerships",368
"511",2008,"CZ","partnerships",6864
"512",2009,"CZ","partnerships",6823
"513",2010,"CZ","partnerships",6832
"514",2011,"CZ","partnerships",6718
"515",2012,"CZ","partnerships",6695
"516",2013,"CZ","partnerships",6618
"517",2014,"CZ","partnerships",6648
"518",2015,"CZ","partnerships",6173
"519",2016,"CZ","partnerships",5673
"520",2017,"CZ","partnerships",5526
"521",2018,"CZ","partnerships",5473
"522",2019,"CZ","partnerships",5354
"523",2020,"CZ","partnerships",5224
"524",2008,"DE","partnerships",481633
"525",2009,"DE","partnerships",482360
"526",2010,"DE","partnerships",493909
"527",2011,"DE","partnerships",488448
"528",2012,"DE","partnerships",476412
"529",2013,"DE","partnerships",478603
"530",2014,"DE","partnerships",418524
"531",2015,"DE","partnerships",413886
"532",2016,"DE","partnerships",412961
"533",2017,"DE","partnerships",412790
"534",2018,"DE","partnerships",365256
"535",2019,"DE","partnerships",388477
"536",2020,"DE","partnerships",381414
"537",2009,"DK","partnerships",15764
"538",2010,"DK","partnerships",15501
"539",2011,"DK","partnerships",15508
"540",2012,"DK","partnerships",15205
"541",2013,"DK","partnerships",14685
"542",2014,"DK","partnerships",14346
"543",2015,"DK","partnerships",14616
"544",2016,"DK","partnerships",14620
"545",2017,"DK","partnerships",13981
"546",2018,"DK","partnerships",13369
"547",2019,"DK","partnerships",13010
"548",2020,"DK","partnerships",12289
"549",2008,"EE","partnerships",628
"550",2009,"EE","partnerships",651
"551",2010,"EE","partnerships",733
"552",2011,"EE","partnerships",743
"553",2012,"EE","partnerships",642
"554",2013,"EE","partnerships",636
"555",2014,"EE","partnerships",641
"556",2015,"EE","partnerships",658
"557",2016,"EE","partnerships",670
"558",2017,"EE","partnerships",680
"559",2018,"EE","partnerships",652
"560",2019,"EE","partnerships",627
"561",2020,"EE","partnerships",636
"562",2015,"GR","partnerships",109260
"563",2016,"GR","partnerships",107769
"564",2017,"GR","partnerships",109427
"565",2018,"GR","partnerships",117268
"566",2019,"GR","partnerships",122456
"567",2020,"GR","partnerships",128202
"568",2008,"ES","partnerships",257327
"569",2009,"ES","partnerships",257710
"570",2010,"ES","partnerships",252891
"571",2011,"ES","partnerships",253456
"572",2012,"ES","partnerships",251468
"573",2013,"ES","partnerships",243142
"574",2014,"ES","partnerships",248410
"575",2015,"ES","partnerships",245533
"576",2016,"ES","partnerships",230631
"577",2017,"ES","partnerships",207928
"578",2018,"ES","partnerships",214356
"579",2019,"ES","partnerships",216639
"580",2020,"ES","partnerships",213459
"601",2008,"FI","partnerships",38961
"602",2009,"FI","partnerships",38685
"603",2010,"FI","partnerships",40619
"604",2011,"FI","partnerships",41513
"605",2012,"FI","partnerships",40585
"606",2013,"FI","partnerships",31974
"607",2014,"FI","partnerships",30237
"608",2015,"FI","partnerships",29034
"609",2016,"FI","partnerships",27366
"610",2017,"FI","partnerships",26281
"611",2018,"FI","partnerships",25266
"612",2019,"FI","partnerships",24232
"613",2020,"FI","partnerships",22959
"614",2008,"FR","partnerships",299947
"615",2009,"FR","partnerships",312196
"616",2010,"FR","partnerships",331541
"617",2011,"FR","partnerships",339412
"618",2012,"FR","partnerships",364944
"619",2013,"FR","partnerships",37697
"620",2014,"FR","partnerships",37990
"621",2015,"FR","partnerships",37869
"622",2016,"FR","partnerships",33997
"623",2017,"FR","partnerships",36194
"624",2018,"FR","partnerships",35708
"625",2019,"FR","partnerships",35254
"626",2020,"FR","partnerships",35077
"627",2012,"HR","partnerships",1148
"628",2013,"HR","partnerships",976
"629",2014,"HR","partnerships",762
"630",2015,"HR","partnerships",733
"631",2016,"HR","partnerships",729
"632",2017,"HR","partnerships",686
"633",2018,"HR","partnerships",669
"634",2019,"HR","partnerships",845
"635",2020,"HR","partnerships",1450
"636",2008,"HU","partnerships",133455
"637",2009,"HU","partnerships",124565
"638",2010,"HU","partnerships",117881
"639",2011,"HU","partnerships",111385
"640",2012,"HU","partnerships",103820
"641",2013,"HU","partnerships",97789
"642",2014,"HU","partnerships",94523
"643",2015,"HU","partnerships",92323
"644",2016,"HU","partnerships",86821
"645",2017,"HU","partnerships",83751
"646",2018,"HU","partnerships",86562
"647",2019,"HU","partnerships",85446
"648",2020,"HU","partnerships",82650
"649",2008,"IE","partnerships",14820
