"regulation_ID	legal_source	link ",,,
"AT_1	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_2	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_3	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_4	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_4	GenG ï¿½ï¿½ 2	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=1000",,,
"AT_5	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_5	GenG ï¿½ï¿½ 2	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=1000",,,
"AT_6	UGB  ï¿½ï¿½ï¿½ï¿½  189  ï¿½ï¿½ï¿½ 	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesn",,,
"AT_6	GenG ï¿½ï¿½ 2	https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=1000",,,
"BE_1	Belgian Company Code	https://www.cbn-cnc.be/nl/node/859",,,
"BE_2 	Belgian Company Code	https://www.cbn-cnc.be/nl/node/859",,,
"BE_4	Belgian Company Code	https://www.cbn-cnc.be/nl/node/859",,,
"BE_5	Belgian Company Code	https://www.cbn-cnc.be/nl/node/859",,,
"CZ_1	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_1	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_1	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"CZ_2	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_2	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_3	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"CZ_3	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_3	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_3	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"CZ_4	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_4	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_4	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"CZ_5	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_5	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_5	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"CZ_6	Commercial Code no 513/1991 Coll.	https://www.aspi.cz/products/lawText/1/39611/1/2",,,
"CZ_6	Act  on  Accounting  no  563/1991  Coll.	https://www.aspi.cz/products/lawText/1/54043/1/2",,,
"CZ_6	Decree on Double-Entry Accounting no 500/2002 Coll.	https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742",,,
"DK_1	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1441",,,
"DK_2	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1441",,,
"DK_3	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1441",,,
"DK_5	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1441",,,
"DK_6	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1442",,,
"DK_7	Danish Bookkeeping Act	https://www.retsinformation.dk/eli/lta/2022/1443",,,
"EE_1	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962325",,,
"EE_2	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962326",,,
"EE_3	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962327",,,
"EE_5	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962325",,,
"EE_6	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962326",,,
"EE_7	Estonian Commercial Code	https://www.riigiteataja.ee/akt/962327",,,
"FR_1	""Code de commerce Book  I",  Title  II, Chapter III," Section 2""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_1	""Code de commerce Book  II",  Title  III,  Chapter  II,"  Section  5""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_2	""Code de commerce Book  I",  Title  II, Chapter III," Section 2""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_2	""Code de commerce Book  II",  Title  III,  Chapter  II,"  Section  5""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_2	Dï¿½ï¿½cret nï¿½ï¿½ 2014-136 du 17 fï¿½ï¿½vrier 2	https://www.legifrance.gouv.fr/jorf/id/JORFTEXT",,,
"FR_3	""Code de commerce Book  I",  Title  II, Chapter III," Section 2""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_3	""Code de commerce Book  II",  Title  III,  Chapter  II,"  Section  5""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_3	Code de commerce Article L.232-21	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379",,,
"FR_4	""Code de commerce Book  I",  Title  II, Chapter III," Section 2""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_4	""Code de commerce Book  II",  Title  III,  Chapter  II,"  Section  5""	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379"
"FR_4	Code de commerce Article L.232-21	https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379",,,
"FR_4	Dï¿½ï¿½cret nï¿½ï¿½ 2014-136 du 17 fï¿½ï¿½vrier 2	https://www.legifrance.gouv.fr/jorf/id/JORFTEXT",,,
"DE_1	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_2	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_3	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_4	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_5	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_6	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_7	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"DE_8	""HGB (ï¿½ï¿½"," ï¿½ï¿½ 32""	https://www.gesetze-im-internet.de/hgb/",,
"GR_1	Company Code Article 43b	https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1920",,,
"GR_2	Artikel 43b (Nr. 3) 	https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1921",,,
"GR_4	Company Code Article 43b	https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1922",,,
"GR_5	Artikel 43b (Nr. 3) 	https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1923",,,
"IT_1	Code Civile Capo III  	https://www.codice-civile-online.it/",,,
"IT_2	""Code Civile Capo III"," Art. 2519""	https://www.codice-civile-online.it/",,
"IT_4	Code Civile Capo III	https://www.codice-civile-online.it/",,,
"IT_5	""Code Civile Capo III"," Art. 2519""	https://www.codice-civile-online.it/",,
"LT_1	BUHALTERINï¿½ï¿½S APSKAITO	https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.15",,,
"LT_2	BUHALTERINï¿½ï¿½S APSKAITO	https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.15",,,
"LT_4	BUHALTERINï¿½ï¿½S APSKAITO	https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.15",,,
"LT_5	BUHALTERINï¿½ï¿½S APSKAITO	https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.15",,,
"NL_1	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"NL_2	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"NL_4	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"NL_5	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"NL_6	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"NL_7	Burgerlijk Wetboek Boek 2	https://wetten.overheid.nl/BWBR0003045/2022-11-04",,,
"PL_1	NA	NA",,,
"PL_2	NA	NA",,,
"PL_3	NA	NA",,,
"PL_5	NA	NA",,,
"PL_6	NA	NA",,,
"PL_7	NA	NA",,,
"PL_8	NA	NA",,,
"PT_1	Cï¿½ï¿½DIGO COMERCIA	https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1",,,
"PT_2	Cï¿½ï¿½DIGO COMERCIA	https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1",,,
"PT_4	Cï¿½ï¿½DIGO COMERCIA	https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1",,,
"PT_5	Cï¿½ï¿½DIGO COMERCIA	https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1",,,
"RO_1	LEGEA contabilitï¿½ï¿½ï¿½ï¿½	https://legislatie.just.ro/Public/DetaliiDocum",,,
"RO_2	LEGEA contabilitï¿½ï¿½ï¿½ï¿½	https://legislatie.just.ro/Public/DetaliiDocum",,,
"RO_4	LEGEA contabilitï¿½ï¿½ï¿½ï¿½	https://legislatie.just.ro/Public/DetaliiDocum",,,
"RO_5	LEGEA contabilitï¿½ï¿½ï¿½ï¿½	https://legislatie.just.ro/Public/DetaliiDocum",,,
"SE_1	Annual Accounts Act (SFS 1995:1554)	https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp",,,
"SE_2	Annual Accounts Act (SFS 1995:1554)	https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp",,,
"SE_4	Annual Accounts Act (SFS 1995:1554)	https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp",,,
"SE_5	Annual Accounts Act (SFS 1995:1554)	https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp",,,
"SK_1	Commercial Code	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%ADch",,,
"SK_2	Commercial Code	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%ADch",,,
"SK_4	Commercial Code	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%ADch",,,
"SK_5	Commercial Code	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%ADch",,,
"SI_1	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"SI_2	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"SI_3	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"SI_4	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"SI_5	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"SI_6	Zakon o gospodarskih druï¿½ï¿½bah - ZG	https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodnï¿½ï¿½+zï¿½ï¿½konn%C3%ADk.++Zï¿½ï¿½kon+o+obchodnom+++registri.+Zï¿½ï¿½kon+ï¿½ï¿½.+431%2f2002+Z.+z.+o++ï¿½ï¿½ï¿½ï¿½tovn%C3%ADctve+v+znen%C3%AD+neskorï¿½ï¿½%C3%",,,
"ES_1	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"ES_2	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"ES_3	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"ES_4	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"ES_5	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"ES_6	Spanish Code of Commerce	https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627",,,
"CY_1	""ý ýýýý ýýýýýýýýý ýýýýý"," ï¿½ 118  1""	http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html",,
"CY_2	""ý ýýýý ýýýýýýýýý ýýýýý"," ï¿½ 118  1""	http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html",,
"CY_3	""ý ýýýý ýýýýýýýýý ýýýýý"," ï¿½ 118  1""	http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html",,
"CY_4	""ý ýýýý ýýýýýýýýý ýýýýý"," ï¿½ 118  1""	http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html",,
"HU_1	a szï¿½ï¿½mvitelrï¿½ï¿½l (ï¿½ï¿½	https://njt.hu/jogszabaly/20",,,
"HU_2	a szï¿½ï¿½mvitelrï¿½ï¿½l (ï¿½ï¿½	https://njt.hu/jogszabaly/20",,,
"HU_3	a szï¿½ï¿½mvitelrï¿½ï¿½l (ï¿½ï¿½	https://njt.hu/jogszabaly/20",,,
"HU_4	a szï¿½ï¿½mvitelrï¿½ï¿½l (ï¿½ï¿½	https://njt.hu/jogszabaly/20",,,
"FI_1	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"FI_2	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"FI_3	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"FI_4	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"FI_5	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"FI_6	Kirjanpitolaki	https://www.finlex.fi/fi/laki/ajantasa/1997/19971336",,,
"IE_1	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"IE_2	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"IE_3	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"IE_4	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"IE_5	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"IE_6	Companies Act 2014	https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html",,,
"HR_1	Croatian Company Code	https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima",,,
"HR_2	Croatian Company Code	https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima",,,
"HR_4	Croatian Company Code	https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima",,,
"HR_5	Croatian Company Code	https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima",,,
"LV_1	Komerclikums	https://likumi.lv/ta/id/5490-komerclikums",,,
"LV_2	Komerclikums	https://likumi.lv/ta/id/5490-komerclikums",,,
"LV_4	Komerclikums	https://likumi.lv/ta/id/5490-komerclikums",,,
"LV_5	Komerclikums	https://likumi.lv/ta/id/5490-komerclikums",,,
"MT_1	Companies Act (ï¿½ï¿½167	https://legislation.mt/eli/cap/386/eng",,,
"MT_4	Companies Act (ï¿½ï¿½167	https://legislation.mt/eli/cap/386/eng",,,
"LU_1	Code de commerce	https://legilux.public.lu/eli/etat/leg/code/commerce/20160101",,,
"LU_2	Code de commerce	https://legilux.public.lu/eli/etat/leg/code/commerce/20160101",,,
"LU_4	Code de commerce	https://legilux.public.lu/eli/etat/leg/code/commerce/20160101",,,
"LU_5	Code de commerce	https://legilux.public.lu/eli/etat/leg/code/commerce/20160101",,,
"BG_1	Bulgarian Accountancy Act	https://lex.bg/en/laws/ldoc/2136697598",,,
"BG_2	Bulgarian Accountancy Act	https://lex.bg/en/laws/ldoc/2136697598",,,
"BG_4	Bulgarian Accountancy Act	https://lex.bg/en/laws/ldoc/2136697598",,,
"BG_5	Bulgarian Accountancy Act	https://lex.bg/en/laws/ldoc/2136697598",,,
