regulation_ID,iso2,year,legal_form,effect
AT_1,AT,2010,Limited liability enterprise,Balance Sheet disclosure
AT_1,AT,2011,Limited liability enterprise,Balance Sheet disclosure
AT_1,AT,2012,Limited liability enterprise,Balance Sheet disclosure
AT_1,AT,2013,Limited liability enterprise,Balance Sheet disclosure
AT_1,AT,2014,Limited liability enterprise,Balance Sheet disclosure
AT_1,AT,2015,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2015,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2016,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2017,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2018,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2019,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2020,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2021,Limited liability enterprise,Balance Sheet disclosure
AT_2,AT,2022,Limited liability enterprise,Balance Sheet disclosure
AT_3,AT,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_3,AT,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_3,AT,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_3,AT,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_3,AT,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_3,AT,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_4,AT,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
AT_5,AT,2010,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2011,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2012,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2013,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2014,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2015,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2015,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2016,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2017,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2018,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2019,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2020,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2021,Sole proprietorship,Balance Sheet disclosure
AT_5,AT,2022,Sole proprietorship,Balance Sheet disclosure
BE_1,BE,2010,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2011,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2012,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2013,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2014,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2015,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2016,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2017,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2018,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2019,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2020,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2021,Limited liability enterprise,Balance Sheet disclosure
BE_1,BE,2022,Limited liability enterprise,Balance Sheet disclosure
BE_2,BE,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_2,BE,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
BE_3,BE,2010,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2011,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2012,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2013,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2014,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2015,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2016,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2017,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2018,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2019,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2020,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2021,Sole proprietorship,Balance Sheet disclosure
BE_3,BE,2022,Sole proprietorship,Balance Sheet disclosure
CZ_1,CZ,2010,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2011,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2012,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2013,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2014,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2015,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2016,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2017,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2018,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2019,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2020,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2021,Limited liability enterprise,Balance Sheet disclosure
CZ_1,CZ,2022,Limited liability enterprise,Balance Sheet disclosure
CZ_2,CZ,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_2,CZ,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
CZ_3,CZ,2010,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2011,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2012,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2013,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2014,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2015,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2016,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2017,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2018,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2019,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2020,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2021,Sole proprietorship,Balance Sheet disclosure
CZ_3,CZ,2022,Sole proprietorship,Balance Sheet disclosure
DK_1,DK,2010,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2011,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2012,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2013,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2014,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2015,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2016,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2017,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2018,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2019,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2020,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2021,Limited liability enterprise,Balance Sheet disclosure
DK_1,DK,2022,Limited liability enterprise,Balance Sheet disclosure
DK_2,DK,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_2,DK,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
DK_3,DK,2010,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2011,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2012,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2013,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2014,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2015,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2016,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2017,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2018,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2019,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2020,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2021,Sole proprietorship,Balance Sheet disclosure
DK_3,DK,2022,Sole proprietorship,Balance Sheet disclosure
EE_1,EE,2010,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2011,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2012,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2013,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2014,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2015,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2016,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2017,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2018,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2019,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2020,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2021,Limited liability enterprise,Balance Sheet disclosure
EE_1,EE,2022,Limited liability enterprise,Balance Sheet disclosure
EE_2,EE,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_2,EE,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_3,EE,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
EE_4,EE,2010,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2011,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2012,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2013,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2014,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2015,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2016,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2017,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2018,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2019,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2020,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2021,Sole proprietorship,Balance Sheet disclosure
EE_4,EE,2022,Sole proprietorship,Balance Sheet disclosure
FR_1,FR,2010,Limited liability enterprise,Balance Sheet disclosure
FR_1,FR,2011,Limited liability enterprise,Balance Sheet disclosure
FR_1,FR,2012,Limited liability enterprise,Balance Sheet disclosure
FR_1,FR,2013,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2014,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2015,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2016,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2017,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2018,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2019,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2020,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2021,Limited liability enterprise,Balance Sheet disclosure
FR_2,FR,2022,Limited liability enterprise,Balance Sheet disclosure
FR_3,FR,2010,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_3,FR,2011,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_3,FR,2012,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_3,FR,2013,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2014,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2015,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2016,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2017,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2018,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2019,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2020,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2021,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_4,FR,2022,"Partnership, co-operatives, associations, etc.",Balance Sheet disclosure
FR_5,FR,2010,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2011,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2012,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2013,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2014,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2015,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2016,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2017,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2018,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2019,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2020,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2021,Sole proprietorship,Balance Sheet disclosure
FR_5,FR,2022,Sole proprietorship,Balance Sheet disclosure
