regulation_ID,legal_source,link ,,,,
AT_1,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_2,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_3,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_4,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_4,GenG § 22,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001680,,,,
AT_5,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_5,GenG § 22,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001680,,,,
AT_6,UGB  §§  189  – 283.,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001702,,,,
AT_6,GenG § 22,https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10001680,,,,
BE_1,Belgian Company Code,https://www.cbn-cnc.be/nl/node/859,,,,
BE_2 ,Belgian Company Code,https://www.cbn-cnc.be/nl/node/859,,,,
BE_4,Belgian Company Code,https://www.cbn-cnc.be/nl/node/859,,,,
BE_5,Belgian Company Code,https://www.cbn-cnc.be/nl/node/859,,,,
CZ_1,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_1,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_1,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
CZ_2,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_2,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_3,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
CZ_3,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_3,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_3,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
CZ_4,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_4,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_4,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
CZ_5,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_5,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_5,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
CZ_6,Commercial Code no 513/1991 Coll.,https://www.aspi.cz/products/lawText/1/39611/1/2,,,,
CZ_6,Act  on  Accounting  no  563/1991  Coll.,https://www.aspi.cz/products/lawText/1/54043/1/2,,,,
CZ_6,Decree on Double-Entry Accounting no 500/2002 Coll.,https://www.mfcr.cz/cs/verejny-sektor/ucetnictvi-a-ucetnictvi-statu/ucetnictvi-podnikatelu-a-neziskoveho-sek/ceske-ucetni-standardy-pro-podnikatele-a/2018/ceske-ucetni-standardy-pro-ucetni-jednot-30742,,,,
DK_1,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1441,,,,
DK_2,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1441,,,,
DK_3,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1441,,,,
DK_5,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1441,,,,
DK_6,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1442,,,,
DK_7,Danish Bookkeeping Act,https://www.retsinformation.dk/eli/lta/2022/1443,,,,
EE_1,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962325,,,,
EE_2,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962326,,,,
EE_3,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962327,,,,
EE_5,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962325,,,,
EE_6,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962326,,,,
EE_7,Estonian Commercial Code,https://www.riigiteataja.ee/akt/962327,,,,
FR_1,"Code de commerce Book  I,  Title  II, Chapter III, Section 2",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_1,"Code de commerce Book  II,  Title  III,  Chapter  II,  Section  5",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_2,"Code de commerce Book  I,  Title  II, Chapter III, Section 2",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_2,"Code de commerce Book  II,  Title  III,  Chapter  II,  Section  5",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_2,Décret n° 2014-136 du 17 février 2014,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000028620141,,,,
FR_3,"Code de commerce Book  I,  Title  II, Chapter III, Section 2",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_3,"Code de commerce Book  II,  Title  III,  Chapter  II,  Section  5",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_3,Code de commerce Article L.232-21,https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_4,"Code de commerce Book  I,  Title  II, Chapter III, Section 2",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_4,"Code de commerce Book  II,  Title  III,  Chapter  II,  Section  5",https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_4,Code de commerce Article L.232-21,https://www.legifrance.gouv.fr/codes/id/LEGITEXT000005634379,,,,
FR_4,Décret n° 2014-136 du 17 février 2014,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000028620141,,,,
DE_1,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_2,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_3,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_4,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_5,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_6,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_7,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
DE_8,"HGB (§ 267, § 325 HGB)",https://www.gesetze-im-internet.de/hgb/,,,,
GR_1,Company Code Article 43b,https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1920,,,,
GR_2,Artikel 43b (Nr. 3) ,https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1921,,,,
GR_4,Company Code Article 43b,https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1922,,,,
GR_5,Artikel 43b (Nr. 3) ,https://www.lawspot.gr/nomikes-plirofories/nomothesia/nomos-2190-1923,,,,
IT_1,Code Civile Capo III  ,https://www.codice-civile-online.it/,,,,
IT_2,"Code Civile Capo III, Art. 2519",https://www.codice-civile-online.it/,,,,
IT_4,Code Civile Capo III,https://www.codice-civile-online.it/,,,,
IT_5,"Code Civile Capo III, Art. 2519",https://www.codice-civile-online.it/,,,,
LT_1,BUHALTERINĖS APSKAITOS,https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.154657,,,,
LT_2,BUHALTERINĖS APSKAITOS,https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.154657,,,,
LT_4,BUHALTERINĖS APSKAITOS,https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.154657,,,,
LT_5,BUHALTERINĖS APSKAITOS,https://e-seimas.lrs.lt/portal/legalAct/lt/TAD/TAIS.154657,,,,
NL_1,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
NL_2,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
NL_4,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
NL_5,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
NL_6,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
NL_7,Burgerlijk Wetboek Boek 2,https://wetten.overheid.nl/BWBR0003045/2022-11-04,,,,
PL_1,NA,NA,,,,
PL_2,NA,NA,,,,
PL_3,NA,NA,,,,
PL_5,NA,NA,,,,
PL_6,NA,NA,,,,
PL_7,NA,NA,,,,
PL_8,NA,NA,,,,
PT_1,CÓDIGO COMERCIAL,https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1.htm,,,,
PT_2,CÓDIGO COMERCIAL,https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1.htm,,,,
PT_4,CÓDIGO COMERCIAL,https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1.htm,,,,
PT_5,CÓDIGO COMERCIAL,https://www.igf.gov.pt/leggeraldocs/CODIGO_COMERCIAL_LIVRO_1.htm,,,,
RO_1,LEGEA contabilității,https://legislatie.just.ro/Public/DetaliiDocument/1576,,,,
RO_2,LEGEA contabilității,https://legislatie.just.ro/Public/DetaliiDocument/1576,,,,
RO_4,LEGEA contabilității,https://legislatie.just.ro/Public/DetaliiDocument/1576,,,,
RO_5,LEGEA contabilității,https://legislatie.just.ro/Public/DetaliiDocument/1576,,,,
SE_1,Annual Accounts Act (SFS 1995:1554),https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp,,,,
SE_2,Annual Accounts Act (SFS 1995:1554),https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp,,,,
SE_4,Annual Accounts Act (SFS 1995:1554),https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp,,,,
SE_5,Annual Accounts Act (SFS 1995:1554),https://www-riksdagen-se.translate.goog/sv/dokument-lagar/dokument/svensk-forfattningssamling/arsredovisningslag-19951554_sfs-1995-1554?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=de&_x_tr_pto=wapp,,,,
SK_1,Commercial Code,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SK_2,Commercial Code,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SK_4,Commercial Code,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SK_5,Commercial Code,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_1,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_2,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_3,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_4,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_5,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
SI_6,Zakon o gospodarskih družbah - ZGD,https://www.financnasprava.sk/sk/vyhladavanie?q=Obchodný+zákonn%C3%ADk.++Zákon+o+obchodnom+++registri.+Zákon+č.+431%2f2002+Z.+z.+o++účtovn%C3%ADctve+v+znen%C3%AD+neskorš%C3%ADch+predpisov+(zákon+o++účtovn%C3%ADctve).+,,,,
ES_1,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
ES_2,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
ES_3,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
ES_4,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
ES_5,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
ES_6,Spanish Code of Commerce,https://www.boe.es/buscar/act.php?id=BOE-A-1885-6627,,,,
CY_1,"Ο περί Εταιρειών Νόμος, § 118 – 122",http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html,,,,
CY_2,"Ο περί Εταιρειών Νόμος, § 118 – 122",http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html,,,,
CY_3,"Ο περί Εταιρειών Νόμος, § 118 – 122",http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html,,,,
CY_4,"Ο περί Εταιρειών Νόμος, § 118 – 122",http://www.cylaw.org/nomoi/enop/non-ind/0_113/index.html,,,,
HU_1,a számvitelről (§ 2),https://njt.hu/jogszabaly/2000-100-00-00,,,,
HU_2,a számvitelről (§ 2),https://njt.hu/jogszabaly/2000-100-00-01,,,,
HU_3,a számvitelről (§ 2),https://njt.hu/jogszabaly/2000-100-00-02,,,,
HU_4,a számvitelről (§ 2),https://njt.hu/jogszabaly/2000-100-00-03,,,,
FI_1,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
FI_2,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
FI_3,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
FI_4,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
FI_5,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
FI_6,Kirjanpitolaki,https://www.finlex.fi/fi/laki/ajantasa/1997/19971336,,,,
IE_1,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
IE_2,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
IE_3,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
IE_4,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
IE_5,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
IE_6,Companies Act 2014,https://www.irishstatutebook.ie/eli/2014/act/38/enacted/en/html,,,,
HR_1,Croatian Company Code,https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima,,,,
HR_2,Croatian Company Code,https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima,,,,
HR_4,Croatian Company Code,https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima,,,,
HR_5,Croatian Company Code,https://www.zakon.hr/z/546/Zakon-o-trgova%C4%8Dkim-dru%C5%A1tvima,,,,
LV_1,Komerclikums,https://likumi.lv/ta/id/5490-komerclikums,,,,
LV_2,Komerclikums,https://likumi.lv/ta/id/5490-komerclikums,,,,
LV_4,Komerclikums,https://likumi.lv/ta/id/5490-komerclikums,,,,
LV_5,Komerclikums,https://likumi.lv/ta/id/5490-komerclikums,,,,
MT_1,Companies Act (§167),https://legislation.mt/eli/cap/386/eng/pdf,,,,
MT_4,Companies Act (§167),https://legislation.mt/eli/cap/386/eng/pdf,,,,
LU_1,Code de commerce,https://legilux.public.lu/eli/etat/leg/code/commerce/20160101,,,,
LU_2,Code de commerce,https://legilux.public.lu/eli/etat/leg/code/commerce/20160101,,,,
LU_4,Code de commerce,https://legilux.public.lu/eli/etat/leg/code/commerce/20160101,,,,
LU_5,Code de commerce,https://legilux.public.lu/eli/etat/leg/code/commerce/20160101,,,,
BG_1,Bulgarian Accountancy Act,https://lex.bg/en/laws/ldoc/2136697598,,,,
BG_2,Bulgarian Accountancy Act,https://lex.bg/en/laws/ldoc/2136697598,,,,
BG_4,Bulgarian Accountancy Act,https://lex.bg/en/laws/ldoc/2136697598,,,,
BG_5,Bulgarian Accountancy Act,https://lex.bg/en/laws/ldoc/2136697598,,,,
